txid,timestamp,input_address,output_address,amount_btc,fee_btc,num_inputs,num_outputs,block_height,ip_address,is_new_address_out,tx_per_hour_sender,is_illicit
e82dc1172254f1964c3217a98f97f4efb74a4bf7d56faad473d6ddfadc6e352d,2025-12-08T03:48:11,bc1U5Gab69hGdPRQKSUso9U7453uTGincX4NoM43D,bc1S5kkyBmR18KnnrNCF2VcdnVnKwwT3H9waGvZXA,3.1905908,0.03504076,1,1,895825,181.52.222.19,0,0,0
9c5931c6ed5e4a7dc900efb8a91c6217b5cc2fee84607da7ba56da7a9ce3f092,2025-10-30T11:20:29,bc1WSHczzuWZkN5nMDXZhFaTohGdkMnU3arthHcwg,bc1LCgZ33CJoPoFbJwQhCaGtziRbuyvhqtUWssrRv,0.99521412,0.04881232,1,15,899831,7.160.202.110,1,36,1
02bde9f1e58e40c780be29d57f05e9bc5b09d45efe065d1e906551d6c622a6bd,2025-06-29T13:17:29,bc1SScA2iJfdcPQqhiiUpSy7rkDis7SnYbGysB8mF,bc1Mnwup9LtsBjB4eJP7tdrwz5vmahVHB5gngxqYi,0.97564814,0.01286698,2,1,892587,193.91.74.232,0,4,0
14f5fbc9289c0dd141e0fba360bc55ea5cf81d31a9db058868d75fd45c71088b,2025-01-01T22:21:11,bc17kgvZubbcypmtSDNKd6VQiCfojAB5N3NxdavsX,bc1JUVatYC2cKca4CupnK2r7vRE3tHv2N5nK7c34e,2.32301469,0.01522824,1,2,896934,44.122.173.157,0,2,0
2bc4e4f6cf92b2114a47b1f4113058acdca2e4407280b72e5c13eea16e1ef55f,2025-10-22T04:32:59,bc1KBqpAqcLLdfhBxz5FfkWbZ65ZjuHjrvmWZxfbL,bc1bgmrCAz5V3bWbJG2QtajMKnxQB3X72K2BkSoVU,0.04011866,0.00087975,1,1,877457,188.137.96.169,1,19,0
438ca0f3c49df5f654123ec14717533fa7271640c3c982b78950eb9475f061fb,2025-07-18T20:22:36,bc1ndJAPxn5NLyLVFneNQhcVCuH4fCPZvNQSxdfy1,bc1KXNAQsnVC8AQ8XVCSWz3RoczWeTERY3WXnd1tx,2.11951025,0.00394624,1,2,893665,252.161.188.146,0,0,0
c3a7cd7b50c91b3d09c49318432d10e8fdde947e54c2aa8ffdd570898efec760,2025-10-21T00:39:17,bc1VkhZMUnkPUwmHEu57fV8pTQLsTzVxe8K39kbqT,bc1w2VapHmueqYiRpiPrJ9P4NNrZThgn8f2DE7AQt,1.94514066,0.00702626,3,1,891578,127.246.97.17,1,3,0
1926d893925974c58b9d9e2371ef76c9cba4cc0163bb31fcf98fc4893da877a3,2025-06-21T05:10:06,bc1NzKiS9K3DcvkDgKCU3Dz6K6a93cQ5nH79HKyo6,bc1zAbFD71Esdhs8dSRuizLXoFTpF6qK8r51KpvzU,2.23412606,0.02924141,1,2,894287,197.132.1.49,1,4,0
5560077a89a3b54b5bd1e9850b214f11b7907cb3031121ea20731536ecc05dd2,2025-07-18T23:35:06,bc1nzRg41dTVoA4JLMBRvprGghPjF7NWX3yzoVfjB,bc12zEGSfC6MEDFuc2LxkjDrdJVunUtKzcVQkhYoe,2.53926394,0.03427637,1,1,893150,119.23.28.138,1,2,0
be8e593577021ce5d5fef073d12bc63bf31828d5f5d313c1b5182490e911e5af,2025-06-14T13:50:22,bc1UDKZR2tcBPQy6mNLNsr4JVSd2CA4o6GzehdiUC,bc19zRTAPWGEed2nzVWwWPptdyAqr5Ls8HyXqiGhV,5.49687002,0.16543796,1,10,899918,250.101.228.81,1,19,1
48e980eb919c6203a0b884c94bcec4a6d4bd479848aaaf9f252c551e02f9aaab,2025-10-12T16:29:06,bc18wHaoyWA9KJzhLhNbu8GTyW2hpmF6cAXECp8b7,bc1AGniwnxxxPyCoMG5b34zDxhBvpj8e78tdpsoLi,0.82862178,0.00405999,1,1,886387,120.3.68.198,1,5,0
a56f0cdcd6e20dfe601b9bb92a4167755dfbcb9119a29eede170dcdda0371029,2025-04-26T22:05:45,bc1U9ocG81HMTDiRadGoKhxC6e4NbxXRD9DWD1bm6,bc1HbDDabJFNZEnVC3UX263HRChHeRCsFG2xYGAjH,0.47598792,0.00400035,3,1,896508,57.26.53.152,0,3,0
2cbe77342a6cfe31385b1878d1adbd6f6a6a0590cd18d5c81563ea6789fcc987,2025-10-18T21:42:37,bc1Zh8WYHovvJ8B4PuhC9aQJHYdFVtsp9AGpL7Gh7,bc1E6Gt8xARYt73sMhDoki6tCcTdJz5X9EKKR4h9N,8.79459713,0.82433043,20,25,886846,188.137.96.169,1,6,0
f07616a00334e400c2b760c05399a6a25066395f692350bd81ce32283764959e,2025-03-09T19:28:28,bc1TExm5JH1D2rMHoRU7FWj2xbUTfiTs7pN3i8MP5,bc16Ba7PTb4r1JTVod4QzfhquRFb9T8isTPP56UK9,1.14510889,0.00184664,1,1,887273,78.200.185.111,1,3,0
5b67337301ea86e954785c2e8e2085be3483f9b46aec70e6ba3e28568497c88c,2025-08-30T14:50:22,bc1HLBknvWVyhhEHN4PTbTQf4wUYw8YSkHqUnK3HK,bc1iFCbkqzuJ6khqUFeSCFMng6TmnTtrkHadFi1aG,1.52303275,0.01399355,1,2,886551,178.211.180.65,0,6,0
ac4eb83e78e507e753b7cb0978dda0efb361ab3a5200e2edf19abf1e6e5b316e,2025-12-28T04:08:09,bc1KPuBprUkp6RLDci9uCghqAK9WHFJBp6roacJzx,bc1Wuc8Wg1vXi9gpRMD8icq8Uj4JhHADdgSZbsU8k,1.70709337,0.00667953,2,1,876959,240.121.161.214,0,4,0
80d852b78dd6a9b1f7613fb0133cf91701970153030308b65b4549db8bbc3287,2025-02-13T11:04:16,bc1KPuBprUkp6RLDci9uCghqAK9WHFJBp6roacJzx,bc1aBQPDbREKqHHFWQRxtTzXwrFPsBNjDL3NytDYj,2.24997378,0.01932098,1,2,878080,247.103.57.196,1,5,0
45f6eadf3bb99045235ae7e70cfc84f460d7f70b59fc42aaac26c2ec03574cf7,2025-05-29T05:55:08,bc1esgmtz4LzxuFGQgjxajZLh7Mtvqa7TAxPjg2Fs,bc1msmVW6ktyaEyBrnzoLgdNikNH7cnxvF87CPDSe,0.01501383,0.00036208,8,10,894789,108.3.17.153,1,20,1
2670cdb775b9f29c6f8c1a9cccfa25896994a1029d5fa9d8f6b6dc6e547e5b14,2025-12-28T20:13:31,bc1ELxM4ueUNkH97AZ2NQyFKYe7rEy9YYWSdNxCRD,bc1zz4TApAfLzbpb7KbGGWFfVQMaAFtWdi4rjqZzs,0.68889539,0.00074473,1,1,891836,51.210.197.172,0,6,0
7445969661651ec9c62c5740e7543a940d7c83638334900d6fc012a76c5cd9c3,2025-03-17T11:53:52,bc1L6f77BYx2WJzvzP5nuhLDK8tWx5tYmtw4KCzZt,bc1LBJ9wxmGEifuMDLEvFnPk71m7cWiUXZSwspGa8,0.41805305,0.00532303,1,1,897700,174.178.117.59,1,1,0
d72a1ffadf5adc20007b8ade2b07f41306c2839e774ddab26d8a158ae6ebae76,2025-02-13T04:33:23,bc1xEBkf6YnbbxMF681Kvkton3rpQUg1cHX12tAPr,bc1kPmFw1FHqxZLWwEH5jiKbGpWKHx6VUXTTjLvPJ,5.11026896,0.34219915,12,25,893532,205.129.118.114,1,10,0
890f68744237808ddde1384ecc419add9159fe0b434d0a62866d1a287ae065c2,2025-12-26T03:44:49,bc1NwqK197B4tQtXx9ncuDdQNNUjhZioY8MTD3rux,bc1HjojUURoFEiLuSS75M5ghW9h9RfFqfHv1fqdUg,2.61584035,0.04001758,1,1,877374,164.40.248.120,1,6,0
c6465d9510781e97b59d1e0743d917c14b304ba345c6b97c07aec891d16c02d8,2025-03-10T11:24:18,bc1MTib27aP7v9Rc3Dkfhcc2z9kX6KEBHpvvNywej,bc1yZ82T9TQ7g5cp5aCTgR6X51N1PTnXF5aDGXvGX,2.17059133,0.0130649,1,1,887258,52.23.129.176,0,2,0
2f26ac29eb29efbc3fb4b55c2b24e60bfd6fb23026abb6ed7619b682b3615ca0,2025-12-05T16:29:05,bc1h77HRDH73H7jKRvXfCHJKY6GbVCyUHgTmzhjBZ,bc1D6UnZXWYZAR5jxkmUvgwhjbVuo5e7SR37SU1WP,1.09450283,0.00276055,3,2,872368,142.60.37.11,1,1,1
646acb02a0c0f2fd973df35c21880b4236783964c843cbd9d615d49b28476211,2025-02-09T11:24:19,bc1RNfn4srGpXqtV4WVp2oF2VyWpHpLvtnxAZCeUT,bc1j75a1QupmHCd1a8HEPGVdG9xAst16LQsceNDhV,1.88962746,0.01712169,2,1,888770,67.133.27.20,1,1,0
0bdf9a65485256461b74979323febb21e53a0e334c827b5768870013cecabeb4,2025-09-17T18:59:05,bc1wJbqvVkWJVmWgNfFq9mNCDC6uXBV2HMZcw7mcX,bc13JcXGyYHLkmgsuRqSSfeuBbdKLEmPG7wRopwNL,4.40600488,0.33064041,1,5,877845,141.182.103.81,1,26,0
ac4c600b396e0a14300bf367688d67167f1ad2fa14cb300841c76b33f2db3e08,2025-02-11T11:57:00,bc1QVvDM1EtKgoX7VVKmF55wnHeg8u49JWoZegxEw,bc1yEJ7M4uTvVQ87SFFSW7UB3y7bG8XepbNjMuQyx,1.40490673,0.00958048,1,1,884653,249.104.209.49,0,6,0
fbdc4ffd5c327d82ae4589f801518b9fc22815bd79b186d60c0121f8b7c9319f,2025-09-16T09:30:57,bc1YpHV8rWs95YoLtGWVwiSBPqexjUx4gH2esrgWz,bc12QdEvCg63kSwMoEVBtGfrXAzbNWScPToSfSWn5,0.61835269,0.00544629,2,2,881854,115.45.113.112,1,7,0
7779062cc87d446af8ff296682564e79bd725fdb1117c695db089a173061ecc3,2025-07-13T11:33:21,bc1qG8KNRnAzhiJo9erhDh57ZP2T3SYKb3ACqxrP3,bc17vntkKxrjamnY3Tw6PTrn38N1pZSzZrw4py2PJ,0.01520577,0.00108481,2,15,872345,198.178.115.66,1,25,1
2a664fcb3322ecc503c5299421fb290eb1c920f452e86dc09102fcc2ce80c751,2025-08-25T06:39:39,bc1qCvAGDjaSmCsfkDVQ2Q26DuszNNEfgip14h7Fp,bc13yXTmSAxjCnG5P5C6BR8AbTyWW6CvFHdQ5RKtU,2.02377677,0.02427538,1,1,894018,126.189.97.149,0,5,0
6af5cdbe36702aacc3e72c3f365e459dc8e20259102190d822cdd3686bbef4b7,2025-01-08T09:40:05,bc1q4GYQaUNgnjHwaYbh3ZmNpTUZg3QrZ58fF21ip,bc1LTz1N9rkHLFGSRpdSrnNQ8ndggSGk1cWrxq5H8,1.73130831,0.01669098,1,1,877520,138.134.245.240,1,2,1
8c3fedce25f73b8618112453ec87ba41657d5540903b96092d03124504d672dc,2025-04-15T03:33:33,bc1ctRZRiQgzhQwM2NFB7CTbH2p4E7qWegCKPaJgU,bc1t6SWxDhCsNhnTkELPZoMFoVvNyY8cuNdN7xMXj,0.02405398,0.00014627,3,1,885004,198.71.2.254,0,0,0
4093ce05beb75861d78be97cb42534e49a0ff49bff2f6c91b1a84e67a6e16707,2025-01-01T16:48:04,bc1mPLBqLhxh1YRY8EUaGpogY8unmT1hrV7t8jMfA,bc1FUNnAJq2tQkFGJLT72pRsfYB11iz5RRCh5GtDz,2.56454398,0.01330653,1,1,884240,17.130.250.12,1,5,0
76af52398cf804b2253645c61e0571a28c37d46c5393c11c69fd2f8bbac9f037,2025-02-07T22:57:18,bc1mPjZZ6AmLb4eDx7W3UZ8L2iQiee3pQ3DA4UDDZ,bc1CuLF7gBeTj4LcsnWHZCh9Z4annmwxuybZYjHqm,10.96546763,0.3810377,20,1,875879,139.129.72.246,1,19,0
b97ca62f2a0122fa06b2961ea67c02c9d446070a7f270340b692081ccd51a042,2025-10-06T14:16:15,bc1pBtrscWroxU4keATzddQCcdKNzh2FCM8cRrYE5,bc1auoceM3ZKAeuL4VGTzHJMJZ7qLku4E14RqRdgp,0.66635881,0.01109102,3,1,874911,101.44.158.163,0,7,0
08460c4f6c7826cba91b00abcc0b95bb0d11fca6cad4cea14859fe92d096928f,2025-04-15T03:26:11,bc12E4qrU2Ckvzd4UsaWtjrNnyZACDBxciiQkqg6a,bc1gaP7pmVjvcbXUudFdBTkTyXEBSfN2fuvsG1JSw,1.12361753,0.08656484,1,15,885415,157.81.91.113,1,33,0
2b01b4e6ca6aad08d0640436abbe1f0da56784d4380ca9b9084a5dca7655aa89,2025-03-20T05:09:30,bc1gqj5xHsmLC92VUpCkAGeSr2ZC2YY5sUz17Q6nZ,bc1jUvnHd2T5qvbkHTxHhHHFRSpZb6GJ3B1av58fz,0.05070006,0.00083104,1,1,885942,136.46.57.187,1,3,1
8337a012bb7b803b0ae27c46ae610d34aa1dc01b72508878fc2b7a6f0532f642,2025-07-03T14:26:11,bc151NnNVCQbo7b78XyDNYjqbg76tZqpVZVpqfZGt,bc1QaWVZuCfTPXGj32vXH3fxG5gYJRsRUDtx4QR8z,0.02806849,0.00244948,8,1,883306,56.110.203.224,1,10,0
9b14eb61d515be5e55640c045397f3a52264808a60dac608aca6933ae8af1e80,2025-07-10T04:36:30,bc146Jj81kKZUBz9U2shJoqaHG2G2FBdGcMxdtRpa,bc1xLrJbz2oWTJJLzvvUxWxS46iJDv9Lqy9Y77Cnt,1.77360333,0.00089154,1,1,882201,135.99.245.80,0,5,0
6d476c00e819ef8b84d4a23122158dbb102b33ea731e44fdd1821bbabe145cb1,2025-09-18T16:41:27,bc1wF4APVNtJytmS7GhtVsT4SS7x1TRPoCgFsv37Z,bc1ENRuLNW8YdcbwJMHQZbpkfEW4f22GzoFoM9PZM,0.01378511,0.00071621,20,5,881128,188.137.96.169,1,36,0
2e194449de922e362cabb77fb4087600b1e913ce682d405bdb8f453252e5ed40,2025-10-05T04:47:03,bc1wPhLgRERo3hYjQMJGJkXXMLCNYS9QK2DpimpiE,bc1VtqNDNEcXHMXs5ez9sSBw3FRXuYuYvuEpv3QHe,2.52001201,0.03210506,1,1,885736,23.80.58.249,0,4,0
4295398b1ab6ee6e493483538f7df874036289bb0a420591fd4a51645a7f7cef,2025-09-01T00:29:40,bc1ePUwzjAMWrmbeR3A1jmVedhYe2hFUAc2SvW312,bc1reemorigMjZfqEYw2KCgHL5uMT2qCopq2xtNut,1.28999476,0.02627381,3,1,896754,9.19.6.104,0,5,1
fbba1fc41f05ae8bf491b25589de83c102daef83bfa6aa462f47e5868b0322c5,2025-07-10T10:09:24,bc1AMtGEWrVtZiB5Y63n5RbCGN9LYvaUid2PtxwxF,bc1f79d2R9a7pV8YvoZ8gpD9HYkrTVA7a4Dm92nDK,5.46632539,0.19885672,1,10,899212,108.3.17.153,1,21,1
973970571c298b24bd5481f9571f41a21c0a13ec316925768483e8925f0021e3,2025-07-01T13:26:44,bc1aKsNMyFiXCmhbxUsPY9FgNNQgrNCXyeaQk2Kwc,bc1ywqNZegLhPUxv8EcEErAHikNwUTUnjDQ3dz96T,1.79345204,0.00532012,1,1,876106,213.186.113.10,1,2,0
8fd3aa89fb610a4d0c134348558f73438453a5fd61a94521b4e3413e3acb9566,2025-06-20T23:59:13,bc1N2LgWzk847KCoTYDEGMcbchDcLYihSWh2MPrtZ,bc1Mwjd8KrR4e9p4HUfPKLRDkgKGEyzhiavBCoaKg,2.88486412,0.00159443,3,2,886674,110.64.3.200,0,2,0
d8993ea013e415f8cb95747606a801ea295a57c3edf7f4164c553e29c8878962,2025-07-19T22:00:36,bc1UMXDshpzvQ5qqdHFeM4e9b7tQBMSy3v17yaX6V,bc1B9cPcssYWwCHiR6F2RyuyHytneyQnKETU3qwQe,1.07526767,0.00374233,3,1,886482,21.25.217.206,0,5,0
0f1f3516cc0694fec225e8f02bcd23a7335c7f7d2411d1a8058ce354650208d2,2025-07-30T01:21:45,bc1wSxuGjnCNCi8yAfqyQN1ADUzzMP4DQdb2uEqjj,bc1aZC4GMTJYzjsrYKLBXkNPmo1UiZzFaLruHeYAF,1.72175642,0.01528553,1,1,870664,98.111.135.247,0,3,0
377e404ee4f5b4cab29d52180c829bd36a314b1f1091fe1139668d7521786728,2025-06-27T06:22:44,bc1spyy6zSyYTUgTvVq2s5HLu59onL4ZuoAhCdF8T,bc1KzLtXNPcseLpXbufRuVSGp81WvGCCMHzaumPZ8,0.94751134,0.01464648,1,2,885576,64.7.66.12,1,4,0
33afb9bdb3b2f38e62d0d5f4610f4cf5a0f85782dc5f3ba43db4795101c0e26c,2025-08-13T07:26:06,bc18Hk1xopCvAStb5WsehykPPjf4nekhQGZwnZo2S,bc1WFQq2AQieYKxtSYznm2xyFqVuEepaM5EVLKqbS,0.90494419,0.00847043,2,1,871608,217.153.196.45,0,5,0
9833c36b062c9475202179a96000a440ff5841f7db8592c57eeff950b44dfca6,2025-05-07T06:41:53,bc14qQbtVBjjZ5BvSSvStVKAFs6LwtGAuLcCs9NX2,bc1Rivz6zYF6gwGPJJ5KGATDkF4ZnAR1wvyZwCNns,1.96464336,0.00999912,1,1,878333,39.103.6.7,0,1,0
0de77be12d254cd49a21a0a3693e891c1304865fdd9c84343d823ba62fc18692,2025-12-17T03:53:51,bc1bYcUK9ESLTjnd7CrMTm6qjSjYU7BJ1SniW12zm,bc1NbTUcBQfkDX8he1GDSa8pbucPpFxAfdtVviSL4,0.70700598,0.01243621,3,1,887873,254.133.37.238,0,2,0
de05e0a32adb255cdb8608c3a677ae6bad7fe80b2a1ac4f7bd70e80108acc02c,2025-11-28T09:02:02,bc19XzAwsjNtyy2TXF2MKhFLmaq2nMY7PPypVjNPq,bc1u6Juy6AZv7sSu6XWcn9QyHzHQrjLSUvfCwvxuz,1.00632108,0.03391376,2,1,893750,178.185.67.122,1,35,0
839cfaba017fc0c1f6e9d45e04a6bd2f000bd5300e4b9d87668021d5861b00f4,2025-07-11T12:22:22,bc17K6hs9vynrRGsb5wMQrbKvYMckfUyV8ZkiXpsX,bc1k1LJnLNYUeDKxt2wu4GgyCJurBssKKWEL8Tacq,0.58380923,0.00878974,1,1,892614,137.44.41.193,1,4,0
a0becc53428710d3a8296bbab5e41e41a96270f9c81110dff13fc96b9b861f51,2025-07-27T17:59:16,bc13Tbna7pNNY6iKGNfoWX7w9HdJqyp3hNPSJkApb,bc1qSSDQ1WBCTqiRDqqsJTz5Z8JAcV9CSSagJRHGY,0.99056865,0.00231523,1,1,880358,154.197.51.231,0,1,1
f990c7a424110915d0067f2c72f1ff0e5f822d2d870ca2e36574ecaeef34a069,2025-01-11T23:15:08,bc1bWeBGJmGchuFrmLVojo3TymmhAzYnEyWUGRLW3,bc1BrzJUrfCoPsLQ7fGHvaVLZQdM1ZSyT7xa5LkgQ,1.08882595,0.00791974,1,1,880034,91.250.191.4,0,4,0
584079e07df68060a300f28f1a80774e63630f8106e630542bb4e1ae0f2e3673,2025-01-12T16:18:58,bc1v7qJrTYagjHcpgPHV389GzTGT6Dj1Q1769Do94,bc1FfX28wpkb6382FbJyNo5vPyi25k3iifB2RuJAF,10.59436179,0.39445448,2,25,890286,57.36.86.222,1,36,0
f209a3f7c785f956d673d61f0bf39b075dafebd9f207b0a49a7868d9f7ff6024,2025-01-13T15:27:05,bc1QaqbAZNGhebfJxq3NGWemqw9DiiZajUwcW9bZt,bc1q2WnWjbw4vERWDZpUDMYkTwsV8774wCwrkYupj,2.74019129,0.00549903,1,1,877263,96.254.108.3,0,2,0
ae3f35ae0a91385faa9a52c1348636dc192499441de735e07e2282d78a4cfe34,2025-01-10T13:46:45,bc1WVVRqKg3pNuZbxptaTYZXc2b8umACcUBeCL2md,bc1XLqePSm9KNfSnVs68ByLQa1gVA1KVtWUKMNDny,2.09465001,0.02991472,2,1,875647,114.229.102.169,0,2,0
475b5ef686350fa19d0bd0dfcc88bf34896902abba9fb25d2c50a19aff1d4e64,2025-01-04T11:30:47,bc1QDDkMYLEAGmJS8W8wjbq6k9aZuk2jo6bVbzKnW,bc1JXwysJd1GUm2GpX3TPmKufExrPFS6otwJWLZ7N,2.09676461,0.02154604,2,1,881595,37.89.45.80,0,1,0
9d41e9f19389b3519d500a50f7d74c2ad81c10472d88be35dfff6b78086c8da5,2025-02-19T14:44:51,bc1Ty6SFVoFy7GJs5Jy2DTyUQ2EABN4h2FefrNcua,bc1CtHHSKFZofbUEXE2tT8Yp2EkvFbY37cVRDfrL1,0.04641459,0.00283409,2,25,883566,39.205.129.48,1,6,0
e980f6a73c2cada04031da9bb066be7bd8ecac1c6538ab5efe277bedf16bc95a,2025-08-24T12:21:47,bc1yCZwXUrbW5QwSYwEWJUNNjNaHFc73U7x9xZiAR,bc1wYsWbogi24H7QQJysgEDKYi53hNKGQEnk5pyJX,0.01103246,0.00045851,1,5,881163,185.97.87.45,1,35,0
7b0d79e424db7a656a6fec718e6bab23a041c61535d753f1465279f4e9d3228c,2025-01-16T22:53:58,bc1jmENTtYfCitzjpyeM7T1TC1dWoBKoyMw9qdKcL,bc1SXJZr8pCjAMMBHLipBrDLxabfAQwU1yEgBbGT6,0.00389062,0.00028192,2,10,879843,16.30.243.68,1,23,0
054bd7b8b14371ad6a38c0085fa25af1b0fed61501cd8d0528a8c40ca76ad168,2025-07-19T10:15:26,bc1PTNB9T7Vu1bHsJXw8ECq5jWEjF7WAo8kPvot8s,bc1b4Fmc2M4kq7masZmhqUZ84dgQEDgxyQyq8i4mv,2.39378404,0.01109676,1,1,875910,148.109.167.37,0,1,0
14b03e1c84ff6fe8df39260b3b53224684fdf10d5a02bdfe4c0ee974d1e0b8b8,2025-12-15T05:24:31,bc1Qmgg31ax19vRpP4WWwVsTXFwQZLtLCgWAL3Zm7,bc1rwMxB9dX6cCEYouSZ1Tiu9MsShWbGTt5aN8b4e,0.32478346,0.00508465,3,1,898052,184.208.191.12,0,1,0
1ad50ff8dd68d4f0357cc2ef35adca14fb13a4ecc2b8e3bda88a7c6ab1886df9,2025-06-13T07:00:14,bc1gsvCUYVdHQcsdehoKu4yJ55woVYDqsT6MjkJtq,bc1SJiiz9hByDHdrLgEwsDEPWygYxV7pZ8WDJA3xK,0.08474978,0.00102804,1,1,872915,188.213.44.202,1,2,0
fdc13c22b58e7b241d0e1a3db1ca64913592e6edc1d30fca7f48bec943e0bf93,2025-11-14T20:10:12,bc1oyb6wTcqfKgX2AR4SPhBVUGG1AYLyMtYL67bRp,bc1f2KucMsHRcMB9cyqmSx8DpQDPK9F31wvR6LvNL,0.7242019,0.00255718,3,2,897352,231.100.91.20,1,0,1
fbaf20c1f8c8438a21ebe0a69ea61dac14c1c44ff5fa0b39d624d153d72f8ce4,2025-07-18T16:36:18,bc1G46yJ1eja1MqNBvWc5x2iVNtszwHS2JTMZJB8T,bc1aDce72rwaind2xrbkVWBifdxENxttWbxJ4o75m,2.69252703,0.00850972,3,1,876033,207.242.197.151,0,3,0
17e716e94e4ba33775b9370dbcebea54659ce38c5696791be925f6b0326922d2,2025-02-06T04:32:10,bc1pd9iwz6TVM81WJ8Sta8EzCXSwhRjsDRd6sBL6T,bc1k4wcwGR4UF4fLDBugDeVC9gAMVTMwSgy6rUgpo,2.53651413,0.01620158,2,1,883405,81.156.213.80,1,0,0
ef9d8fdf9c115d633e19fb4f550344542013f49407f364cb6f6706388250378c,2025-03-10T09:57:14,bc1CooPTXNTSvdBX5nGtMuCEwH9z6ot6dH29SGfWb,bc1Sp6uDu6ow29w8uiVsg1nErq1XRquHkWxL4TCrz,0.31487736,0.00318854,1,2,871614,189.107.77.53,1,2,0
07a8143ad77371a51c4b1e7939c1cc8fea319f3bc1c948d41cef3c65cdc008ad,2025-11-17T12:47:08,bc1wgrad2LnQuraTL4LWvbqsUEg8YAMpTyRncMH7z,bc1s7chJfjsePTfzQZP7GkJvkVHFsGGhYUdNvAVih,2.2248309,0.00299764,1,1,876356,96.120.119.147,1,0,0
a9d1bdf93abd7622a24adc57c70c05b49f954a57375f6f405bc9917c1259049e,2025-12-13T12:36:58,bc1258umGnnLrvvXjwgp83YsvMkXkhLESESyC3SMx,bc1qcN8oPGCoAjH6GxiPF8t5u1n1bZb5yJ7rCB5HV,0.14798007,0.00036933,1,1,875572,221.17.195.183,0,7,0
708410f3eba610811ace32183477f5e1d7d058fecf825ee22140b3da1f9372fd,2025-11-14T12:40:05,bc1yexRD3cgANPDjSK4mtENjKVvqQ7FbvPYz8aPKZ,bc1bU1NGB8KJXjuaGdveosj2vzfNNMR2Af4RrEuYz,2.22871601,0.01527397,1,1,887254,39.250.73.198,0,3,0
659951f646a28e1b028d5261629c1171ef07e6933c90bd648daaf9984f397db6,2025-12-21T22:52:42,bc1RdpQfx8c7jrg4x4HX4EnzeT2hbRQYAYreag54c,bc1bcKtattN6Qq55cRjc6d3p1t5Lfi31sKJ9mkfTR,4.36686493,0.16190649,20,25,896120,176.47.43.183,1,31,0
cae4a300a2ba1b51eddbf7e968dc2dd0ad53254228ea277c0a1b7b2af59ae6ff,2025-11-19T21:13:34,bc1qKZqzGRLcwfhbzCX4HThbrAmPKjjrU1GHGMJry,bc1uyWWiSFjwvV6JbD4Gep13s7TykyCwka9gmXiTe,1.18129143,0.0129102,2,1,890802,211.213.107.18,0,2,0
9f15791f903161eeed0d60e1a06f0c4611965a98fac73b6002e7f90de0c9b158,2025-02-07T03:44:52,bc1tGHnuYUbJdAtJ8sN45AUt5D7YWgURNWQWtKi4L,bc1SABSMGXxNGKjoPEGncmv1JgYHRffHT7ePoUG6T,4.27174617,0.16488067,1,1,877381,163.177.121.157,1,25,0
bf62f6fbf3c7f4f1ec26400ff13fd113f8fabc78e27986f021fce604205e71ce,2025-12-26T09:19:37,bc12G696VpYdcgyAk4WCFnpn1TtVbx8B84qd5EApj,bc1iWLDtr4bHmW6ignAN3ViVw65VBMW2S3kn46ZmP,1.46151344,0.00474415,3,1,871307,219.241.82.1,0,2,0
94aaf037b371d7e6552753b3f07258762638cd54666d1018972acf9694c98e19,2025-04-05T23:36:31,bc1fiph9JaQNeJJ6PwKxz8qcT8NibwspHtnuV2wta,bc1nfaQBoF87qTrY1nzgxJ4KPPqDpaZV1bWerXH8j,1.54624444,0.00863655,3,1,876720,224.30.8.140,1,4,0
ef43f718b3eb4f8ee4cd43512f079fdcacb3597c52486245bd613e9648d625ee,2025-06-30T02:34:43,bc1zgGTBwwwqnh19fkwQ8jo8YduiJY1R9AHSbsUoT,bc1Zby8F5o1cexjeBYGxgjm4mb8Ej1mG1hw9Qs2Fw,2.54575546,0.01562988,1,1,883083,96.147.1.241,0,8,1
0743b5166ea0259b67a844a6519bf6689bc9e7a3e143b21fb922cd07cd3d8a9f,2025-10-20T06:24:53,bc1YuCFfEuwNByW64hypD7oRE2PoXhbYUjBQuzjG3,bc1Zt9XzuJ5e7xxGKnUzyQsfzWtd3rghyJ6S5eUpU,0.03362383,0.00220214,8,25,870887,206.74.43.189,1,39,0
9917a372b8b46bed96078b42866aa8c1fcf3bae03eaabfacb3453ecaa1453a96,2025-12-28T17:41:11,bc1CooPTXNTSvdBX5nGtMuCEwH9z6ot6dH29SGfWb,bc1XYYrwMj7odfyRAEUQ9ai61gpA3xdWDGx3G5maB,1.50209906,0.00864933,1,2,898486,179.172.166.21,1,0,0
2f5fd5144bbf8cedde182d53c68d0021738e04ea211e0b9c81232f345a3f9b2e,2025-11-05T10:09:13,bc1GX9CzWMdsAvs8F2vm2mr67MoRopT73xkTEGA8B,bc1LU9SdP8spqYuwaZvm5TanhpsktNEhmBByG7jyc,0.76300836,0.0088577,3,1,892724,91.14.48.9,1,6,0
5df808e5375a384fa97daa88c16fecc236038e162d21bfc2b8136281a1fa5a18,2025-05-31T04:58:08,bc1rpRgKB5eTwADnqL9dmjXfpH5bD2kpATCTsfMBo,bc1XwfSjoka6N9gXYpCaP6w2iZga2H7RfpPBMprvR,1.68098059,0.00383781,1,1,879077,218.14.247.112,1,0,0
