txid,timestamp,input_address,output_address,amount_btc,fee_btc,num_inputs,num_outputs,block_height,ip_address,is_new_address_out,tx_per_hour_sender,is_illicit
8563f9852d697508e03f0e39ebb18516e16849bd5e4315cbf5dfd27dd07394e9,2025-11-13T13:00:16,bc15o5bD423ZXXhE2vnwdrAWXaFeLUjGu4rscKg1e,bc11d1iYBeLN46sQRXH24M31X1GKMRV8McXix3yT4,0.41620261,0.00366647,3,2,872908,133.90.60.129,1,2,0
ba646f6ad0d06966bfab492d872cec76bd7edfbcaa893a472cd7720f235a3e17,2025-10-29T11:58:56,bc1czbAhvBgdhEs13h3dXXXgFEjb1eJGUF3S6WHKv,bc1REoHe2oqj7BhRCdUuAJWZjtuC4yQwN2H8zwbsY,2.71774987,0.02916235,2,2,877864,129.163.49.34,0,1,0
553f951c9ed7fbb0884078c61cf6b6492df02c9a5ae292e6cb704c7e64b6684e,2025-10-06T22:39:00,bc11VzLPQqtJGMWW5ZgP23cf3kReRBewsQX18MBDT,bc1xSQqiTjn8bGmqaba1AYJeSiRsVhKiT9DCKNq8e,1.35528979,0.00625787,3,1,886926,194.103.6.134,0,4,1
6846123ef427d129e139cf7ba4ed28e1273aaa6b2b77883bbe152602719894e6,2025-03-13T11:43:14,bc1vznwM9DRgQTvagB1ZScBcv3yzzbRRjZyzrMycw,bc1j7yYVsa1f2ftqaoHjfYKqKYMUZ8xb8f7jo5Fn8,0.52883332,0.00305032,1,1,883418,148.34.193.255,0,5,0
33bd065498aa0f8897fcecc2f6a23a66064d5cc4b617826e1d10442bd87a5c27,2025-07-21T12:31:43,bc1mzjEZ8jcaC4WcFYaMpGAeLKxnXY9aSwrsC4DCA,bc1XRcWxNrkUJWb2BrntKwoQrr5zNjjLdLWBr79mQ,2.6757518,0.01916919,2,1,872597,245.21.109.200,0,3,1
4e98be2fa332f7954e593151a10426ea6c635b334b916b8b2fcb3ea35a0a5b31,2025-01-09T12:31:10,bc1F3bmfAduNTiLK4kDvZLjbooVR8fyTthiRFHRqP,bc1WQZi1SbtL8dodjamonq6BdaUtNaV6eAh8XLpo5,0.99887887,0.00617588,1,1,883916,110.14.64.246,0,1,0
6190b741b0250aaa0582deca1aa21017f74878a0783496029f943ac23746c70f,2025-10-31T11:45:45,bc1cb3UUsVF5x782te3hRQXQ1xEsfymBgAEBgdej7,bc1nGC27iUBjoc8tt79NJce9sAPWxBWRrK9a4t8k5,9.11450544,0.46144694,12,10,896590,56.110.203.224,1,21,1
10ece948731d86faf94c75017f45ea7b87af118325e8caebd5c0065d1b0852c6,2025-05-20T16:54:44,bc1w8Cs9e24LRbxmWdkE57CVv3ytCiFNCyT6fkRD6,bc1ofLQthyQ6LAUuSpRiK2gXrULiVYZyAa8oXMCux,0.94239523,0.00350259,3,1,897022,79.171.233.251,0,6,0
d24f04fcfb751211e3cefaaf237e502f38390079464a1114664a52ae202dca31,2025-07-12T06:42:25,bc1LkMLw8WccR8HdCiHj8Akbb6LKMmaurXMvm1BwZ,bc17xnr5qy3ZEnthJV6zNni8deKdtrpNT19znET5n,0.68602727,0.00983918,3,2,877997,118.75.37.176,0,2,0
42a9390fc57ba0c3b2aaa6761cb2dfae0d0ca2dac62d1fa6641ab79be3bd3799,2025-02-24T08:27:06,bc1HsNKmK78AnLy4Vc1cHe6mGRHb7JLPHA1Cs5akF,bc1aP26YoUkq595hNDWWX6NcGcAHGsKud7JDhN8VG,10.46443219,0.87543477,12,1,873676,188.137.96.169,1,20,1
16495fb2393c7661461d297e910b83f0624765a49dbc42313171f1b9d7a5e43e,2025-06-02T15:02:44,bc1vHW4ui8zYXTrW7hLDcH5Pv63HHiA4UXZjibHAb,bc1RTL18vpdu1fP2QiKMod6UFGkTMffxp3ixZMMEe,0.55905104,0.00048882,1,1,882610,167.108.30.16,0,8,0
308ec5b344b18f7bb09974d61b6cac784237fcda72a1af8327f71772d4c12d59,2025-02-13T14:11:48,bc11Yz1mHXNmhiNQ1ASK8eQ8UXqXevXJGBccVD2cb,bc1gFD9nAaTzinHnQNTYK2npyFRxeTCPSNMNH6Yqe,0.01903471,0.00105532,8,1,870310,121.128.198.204,1,36,1
d666b2101381b7be40455361eea4ae72a398c8763956aec92618e0c99e0744bc,2025-07-08T02:26:35,bc1taqeM2Da3wiipDY3vEgeq36S12zC3BaJrfNYvK,bc1tcaMW1b5bdPNxKPaX1oZn1YeQe1422BzqgSjPM,0.27984471,0.00095265,1,1,877254,70.195.11.119,0,2,0
bb65eaef95be499052a349b9cf2665a2aab616c43860ffc2468d9d3974d5d7bd,2025-04-24T18:42:11,bc1KJSfAmaJm2ZnaNLjVU24ertZs68PdGdmMPFaww,bc1Tg3S9fg3HFpbnYeC6jWy3yCjufp8MTz1Ya5FBg,0.79772787,0.00942866,1,1,872299,111.149.35.156,1,8,0
cbbbb8a406d456f7a40216463722a0d1c9f1e75b2791bb2a99f22b7c6c1b5fdc,2025-04-04T01:33:09,bc1nzHuaMq6Aq92Xj2wStDhXv9JgaKVZ7J1aYoU9C,bc1bvkt3ofVU3jjZVefMxq5Dxnmk4y9rYvApuep4c,10.50511844,0.66109838,2,15,885906,7.160.202.110,1,25,1
05e1c214c5a0c9fc77d276af37df26399025bdb8c586a75f89fe35424e7b25e8,2025-07-04T15:47:49,bc1Fhn2dHYU1iaiegZBA7n2A9YbxwyPKxb2m3ST6H,bc1VGjo4zJkuC5s9J6ZAExXbWyXT6QFsbFp7S2r5D,0.02991905,0.00104206,1,1,872567,150.218.29.172,1,18,1
6807b4e41e223f3da54980340c4729b8281ef2078c55649c3eee299e1e332101,2025-01-27T09:32:18,bc1GiqNEiCfZHgUp31KKGWnv819NJjRXTGr9y4gF9,bc1JWTUL3EmkyL8iWMCwGVexjMq4TnaUMeWNTfLP4,0.46372875,0.00131744,1,2,882712,170.203.64.141,0,1,0
6bca56b54405d9a048ffd7f56326c4a3efb63a02552db38075cb61f697564cd2,2025-11-07T21:28:56,bc1vj32xyYhiaWpAEM2My12jzuAK7rRxDFUJF9Pzf,bc13MYtHosbbLbMrDGczAV6z4s86LzzEYZmykYTFV,1.81998085,0.00562363,1,2,874779,0.111.32.223,1,5,0
bcbbe29c6eb63ad249186c64e52a777f0c7978aca2317abf618c72da1f0823fc,2025-12-01T10:41:19,bc17AJSTukyQVmrHJ1r8HNwH3UuU4mVP9pxak7SD4,bc1FZuTqopqBgjzA5ERUtz6ZsL4hth9zetKBuarNQ,0.04644524,0.00142929,20,5,896526,55.248.168.139,1,24,0
d31ce2783e9b261ea885b6cd0a54c2b55646128ce9f16db41251a01674b150b9,2025-07-05T02:25:47,bc1XqA1Gha4aFCRHtn3XkjttxEUAfpNed1GgSvBqL,bc16AFAk5zkwcfCGjr2Yf3QC9L3LEUVwE6UDyPVvA,1.42524199,0.0209375,3,2,881085,136.201.82.43,1,0,0
d4217cc299a42b6f43a36bc0b2e677be5c5ba6be70346df8cd1723c8ef8a2692,2025-01-02T10:11:54,bc1GSc4sSmqaZWQykXog9eexexNpL1rTtPsdBz7iL,bc1MiCvAnahE5h8qUBr15dThxvBDUiyCsdi4tGxE7,1.51330221,0.01223016,2,2,895454,244.154.221.9,0,1,0
c6da903ed44112661bb205f74c047c4d01a35d0c0161a72ac68e444845ab5c8c,2025-10-26T12:15:43,bc1dR1hdUNUojYqiUC6Q8nUnA8U1BZciu8PwLfrFh,bc1LwDS9CJzbiCaSc39UxhXXTRvNXvaKRMP8kwVbW,4.75909341,0.14875517,2,10,894403,108.3.17.153,1,38,0
1bd95b25930b3d7ca17b0a7a069abf4b09748d0525a569825e717c80c053be72,2025-11-09T23:46:36,bc1Zqhutw5K1YW2pP57QDA2tGyAvuKTJe5m3Khg7t,bc15hA67r1jDHMDJJ6R24WkHZbZ3azBVYsWs8rA3P,1.5919015,0.02733076,3,2,874563,254.153.38.162,0,5,0
29717ab2d9c63881e6fd33ad0cf0a86a647bff6c5017e97a2ce1f68807f9e979,2025-04-15T19:27:09,bc19zZ32ymWCnJ8Siwab6K5nQZRPcebkMHsNceFLp,bc11boXjRApPfqVQ9sBC3iLvcdztNMi5H11EnfyXn,2.0417269,0.02443732,2,1,886217,111.111.179.8,0,5,0
4e8a909f4200d1ce087f33ab0f91d67e7857063f623228a574008e73268c08bf,2025-03-26T04:31:36,bc1EqS31Ya3R5VbEuZ1xMMPMhuEAwT3a5xEgKc2t6,bc1rsPnZ3bJdwJi8sxBxTKM9mQQRYryNPVUq987S2,1.09809531,0.00415635,1,1,872670,178.119.43.93,0,3,0
54bc4c50b32344d0297016c01888a2541ecb268e3bcdea1ea15048d3f4010de3,2025-06-08T23:15:36,bc1Xta1s8wwMyCTWHH2C6cYzowC5LbLAoJ79HXM1k,bc1TJanwwn9nsARo4GWwNCsYS4NsRB4dXdePqVK1T,0.02336797,0.00056405,2,15,891037,163.177.121.157,1,36,0
286bc704e8e0d1e7992f0029800752dee5f04aaa2ee653e8401385a9f927dbd3,2025-02-18T20:25:45,bc1rDDBrysJHGcnuhN11Cb8DsF3h59kNRco9bSeyP,bc1mtmMuPLNAR6UNuhjc3mh4GpZ6ZpLJmswTi1CSc,2.06276222,0.02374124,1,1,894666,101.217.7.50,0,3,0
8f7facc5dc52c000a9a7070a7a5909ac56a27ee4b0a77b240f6afd96e8e8e408,2025-05-21T15:14:40,bc1uXUx57UD3EK51WeAeK8598rUExMfrZNE53D3yJ,bc1Mm5MexeCGF13qeZL8j1ZgJUVncqUfpVr3aaEgF,2.37524384,0.01303576,1,1,884833,248.232.66.134,0,6,1
ad2ba344013af820d548d9b84a66785323914ba31052d8f4c40aecc95f215080,2025-03-30T19:35:07,bc1jtijKauEGhfUWbQSHkzaDZ6KBgytdbeqMGDrD7,bc1Svus8Vu5Mz4e8HD3dgsaK7D2puMBWuqKzoyfsK,0.96904404,0.09086774,20,10,874876,7.160.202.110,1,28,0
f84c340b934c64cec90333da88c95c13768fadaa31b13755130fc756f2343820,2025-02-04T23:15:17,bc1XFEB7K1VZGYLpfRiEXjASrBYvhWV78ap1WHyRF,bc1kgyCKQrjH7rio3zqaYNMCYmdSY9R9Wf2waiZNB,1.22652958,0.00968347,1,1,874400,136.210.191.189,0,4,0
a2358dd1b30b0a0e239068f6a00ea8b18c76ffa48a4b94a4476f1e05f4ed1e13,2025-12-19T19:41:52,bc1bGxnRkyAiX2gMeie9gCnCZbrQ4kg2GM6zvAnAp,bc1E3zGUKtzgjkLVNEYMkGs77G4CwP3RseSFiWaLv,0.92045539,0.00190487,1,1,899614,198.83.12.232,1,2,0
862ff34e904536d5c289a69a914d787d49fd42f44239f3d6f6b63ca49523d936,2025-07-09T11:12:55,bc1m6qu19pCXPwuSJvDc2mhKm8csKPZXv7h81FZVt,bc1M1A1hnvhDuZv35ySod1trMVo6mhYWxmQZ9so6N,1.89604087,0.0307009,3,1,881634,168.161.172.233,1,5,0
de0b2bc72855719f395450b4dcb4acde2f5f38b61b8823729452d83106d492a1,2025-12-16T16:27:36,bc1LRwpdiRqQEZvVvLRWj57kduRhA6pQdfxWnp4kH,bc1fPgvjK48EguBqx4faKcsntJWT68Ubuk2q5mFhu,0.00887766,0.00035869,1,15,893223,166.26.116.6,1,16,1
86c24a7aada4acd45e5f3754f0b8af1cf071d67d190e9d6177df17ba99c2b086,2025-09-10T15:41:56,bc1LrLhe5x72EZKndHpBrByHxX1V5i6dZME27hH2r,bc114VHjYviGw3kFTJXMVjhX5c6FNWmhXEhMiVvcW,1.03377267,0.00611145,1,1,897654,121.219.20.247,1,0,0
6507b6bd1c1a98310df877778494e80d872f669bf574541ef3468a5884e95f7f,2025-03-19T18:13:26,bc1a7dQ4yT6Xc7MTULewfioEiTz9Gm7BZ8ehi64wZ,bc1yqmSx8DpQDPK9F31wvR6LvNLudcb132fBVAqNu,0.95194039,0.04887852,1,1,882732,32.129.8.151,1,13,1
9ce69246fe937280ef9c2180f28d60403981b9de29ef643c7facca137f6346d9,2025-02-18T13:57:35,bc1jCcjKEJNAQ2kS4EQEnNM6X5JxwjMid8tXzhVN8,bc13mACamyLfa4KNruQECy6ftjSra9n6wCP4Brh6r,0.51287356,0.00264237,2,2,893917,29.123.219.179,0,3,0
fe914a1508594bd94260fb077ae554782230e6581c0710ed0b6f02a218060152,2025-06-23T11:50:42,bc1DMkjCue3P9RvjjezqBkQGXBbYgmhTBFftFfZXC,bc15JTVLwTXm4h1SCew26P8zmFrBCLuiH2PFobC2m,1.48394538,0.0016151,1,2,883606,160.78.73.48,0,6,0
f05cd626b3fbe51d37bd9cf7e542789fc5c4c2c09fd7959290106177713669ec,2025-11-09T06:45:16,bc1VWDA82gooFqBdi6q1nzanRNyKNpspfDi9ZLEd2,bc1e7KTmLvD4mNv8CP6QHzGCArtPkWMrDetnqY8Bg,0.58671497,0.00796502,1,1,899102,9.229.161.126,0,2,0
e3e44c397687703290e1d6e8d6e73687d8a3daa46f30f2f66ff67d45eb6ff496,2025-02-07T14:59:49,bc1cdYmKdpxp7LDXzdT6Xj9tbAfqc2xB3Y41yaBqH,bc1cvTdiQXhTXnzH2J5FxtLb8disQ6riKq5maLTtR,2.22008298,0.02335496,1,2,872241,127.95.94.187,0,6,0
a357e28ff7f5a78c47829500e3ff58dc16dd560046a6235caba546635ae65720,2025-10-22T23:31:20,bc1dYEAChMP3MRZp14AP18GRygaSGPehrrUHFqh97,bc1AnmvjWD2qcVxCTq1bibpu4gQefJaFSnKEjocfW,2.35862113,0.01578171,3,1,894657,37.188.31.72,0,1,0
ea9c782486867b41f229dc1a609f0b0a776109d347e3ab75c7d6d73ba5490584,2025-07-28T06:56:16,bc1iDNfp5Fb8M2oeXZcR6BkM6ASMEbCnJ2WuY4Pys,bc15bCTXBLbjQQDcb1UScyJZB5oSHc4yDXKo98WuX,0.28173303,0.00108221,1,1,883784,121.230.183.158,0,0,0
bef842f245ce28f539a1b75e6e039eb5cd721d560b3fc8dc18cf13c089125662,2025-01-21T11:48:37,bc1GZSouEg1YXRovxJgdj5ykhAtN4oRukGaDySvPh,bc1AM3Ego75yu8y5gemCpVUKs5HtYja2mESpnsZHp,1.26280298,0.00526281,3,1,894364,143.181.140.51,0,5,0
758b50896e3b45210f1e203314749cd20b611cb9ff03fd2d1d6b9f677c4cd074,2025-01-26T05:34:27,bc1nkapBPtEpFZUh7vDQLz7B1i8DLU2VXceQJszfK,bc1RvXUHqiGHup18868xHJyf2DCCwiLP7SDcqwHLt,0.70048765,0.00619388,1,1,875567,139.97.69.116,0,6,0
07bd9b4f01bb4e0bc9932016d4af89e5e27b0d04e7bbd584751c98eb3df06bd0,2025-10-05T17:49:17,bc1xZem7YJdsucZGJTbTK7B4UxBaMaqNmXJiLwM4Z,bc1aQHnZ3P9yL24TLkJ5vwZM3VGxgiLWt3Kg7s7fJ,2.02295484,0.03310741,3,2,880755,77.40.94.92,0,1,1
3a7c94ada06579d8ddb7f12eb57f9ee35709107dcce3a2c7ed6bcc35e1339260,2025-06-09T06:54:34,bc18D3XbdTmmuqMdZEDaReRV6JDRmtMYvdHrQ7D5m,bc1XWPaZpPpK8qF3vvtgWZaZv8dcHLR9Sznk4gdQF,0.23689181,0.00148386,1,1,891869,124.53.53.98,1,4,0
fa834c2c7d869d8f3d736e45fa3059d2a2bb29b7dc5aea2006021d962885b582,2025-10-23T15:31:52,bc11VVji7czsKxZr6pZPBgGkLSB59rBnGRhESGcFN,bc14BDBRrKnQ9n5TcNT3mnMtFWCHhbAFChznpXXBA,2.35143115,0.00586916,1,1,875988,155.219.234.75,1,1,0
f5c56785f04bfc6dd7b74bb2df649283b6e03a0234920be3dd43eabf14067930,2025-03-23T02:52:27,bc1TJe9Jh91gp739qAzUYDMM55RFUNnAJq2tQkFGJ,bc1EiBi6PdNV5ZZ9zk4efgDQDwv7AYS4mSG5dw8u6,3.01937093,0.01626289,1,1,873201,59.236.172.208,0,5,0
34cfca8d82b534facbc3987374d7e9339f076b4eca6b7602c7a56077de9fae2d,2025-03-23T16:43:52,bc127yjJgb5QXgrhj8pUSL1Gqc1H4VAE6G57rPDqH,bc1o9nNjAynx3bphpTszGYUamtHq3BPbRRXTTq7S8,0.48430536,0.00299427,3,2,893477,130.48.0.69,1,2,0
7a1f55e372cf7c56ac514e61c2e39279c336b9da38d1e3025bda2fe4f784dc0d,2025-07-19T06:23:51,bc13Tr54q4Rom7LaE9dSq955gxiRRMmw8b5U4L1Ra,bc19whiNLTkmTYUgCPcjuKA8nNRf8q16y5GZ3Btn3,0.66180705,0.00989274,1,1,870384,42.138.77.96,1,3,0
76b8da370b399b0e6b5f44c436ff64ea42943b543ca1241e3621f6304218e771,2025-09-15T19:25:52,bc1oL3BCXcHAjfopnyXVMuEhzY7BwtrsTqJySJXKo,bc1FP7QeGehJ6bgcB5b1suLEwj3fjMjLXv5KfhSSG,2.30907097,0.02110714,2,1,870578,125.143.164.50,0,5,0
e6952779e0a138591c5ef9e7aa463a5bb9bae19fb21aa765775cd43e80f7800f,2025-11-09T11:41:31,bc1CjUuoRys1MMwCVwjcUkVXmeEpZt463ZnLMau2r,bc13MFJLYhCzvQGhyxmbLr1vipixMw2nh2rMg5WQ4,1.90654346,0.02627927,2,1,885244,187.103.221.101,1,3,0
40c3eef93e6bb8e27ebc01e7d8bb2e8afbcabc94f4cc22bb063f0f386bf5fc3d,2025-06-22T03:47:36,bc1fSDxP8d75sE7gnBB6tsoFA6yjv3x54RzpmoVh4,bc1xkTSFgMABavCtd518bfjeQpkchZSFooFarMHDX,0.94040772,0.06941349,12,15,892703,213.144.57.232,1,14,1
3f4eb9ac5892fe4aeef7f2c73505f21b32f96d8c2587019022d9ee149a1471d0,2025-07-20T17:06:23,bc1bpyJWQFMCbUU5tAb3bpacexSGyVmF1Bc6KU7GA,bc1CUu8d78LLCbbzRXj2mgYSHLpvWdC7qWynkmBen,0.86317174,0.02236403,1,25,870110,66.109.162.178,1,6,1
47d08f84b60af3d20692ea76b18e5f30d7ca79f0f6ec56105e08e691925db608,2025-06-11T00:11:07,bc1TGHL8Mo2LqinrNhGd3AxdNncRGe1KhYMvhNZJt,bc1BGZx4TGTUBzdadsGD6iCYeWnjMYRBLPRv33n7J,0.02451666,0.00081021,2,15,870995,150.218.29.172,1,9,0
8a1603d666c95c4b56a76fda61b0e1e85bc4fcefc015851a50b2bf7757110185,2025-03-17T13:23:53,bc1evw7DiaosTK5g8v2nm9Z6EAkfvh3DpB4SSwHCg,bc1DWTcc2ZcPsCSB17YicKrixV54tA2X5uvYYQ2eT,2.00925469,0.00775295,3,1,898726,66.200.76.105,0,8,0
7a97145035e413a3b6e673ec8013d6819aa5b3ba2bdd1ea65bfda659516c83be,2025-08-09T05:57:35,bc13xE84uqVRhaTD7UAXgTf2ksxzY2yDSaibGFNZa,bc1Jpx1pbFp3BrAxYTij69RdnKDDVWLADtHcmBrEa,2.30277425,0.03152851,2,1,885632,88.160.224.207,0,4,1
98ce80443b867069a1906194d4685cbd7c4334377ffe03c568402322ae32db1c,2025-03-10T20:36:33,bc1AkpyJEsxKTjwAJUCqwuneKSTHpYKtfek8TgxAK,bc1khwM1Ns7iVgfRP9BN3Zu3FfnoW4LWNXcxmwJCW,1.51895014,0.01659897,3,1,872126,219.150.182.194,1,1,0
d82f9affd76630de20835cfadbbf5a1a8cf06de89c7fb31c373b4c38819df1ba,2025-10-15T12:56:13,bc1ZRXe4ySqPMe5zNnsa24KAQ9Hj8BFJyRMVwJKdb,bc1kwyCfFZveHCNhZ3zX6cRFBWNJTdnivT1gZw5Hz,0.87056232,0.00465798,1,2,894422,196.94.149.167,1,2,0
b705c32c9afd565eb4690d27ae25c466468831b5e765bd77c060b0e90f68ab66,2025-08-07T06:09:21,bc1WwmRjLe3vM8kG6ukxG7QpviDDRSYPrPhvbeXtr,bc1t5KnH2izpkywkWeD32PbPU4yULE7h4NDsirqic,9.41615752,0.4983317,1,5,872475,86.43.15.121,1,35,1
896e0876644370d04f3774116982770ea6c68718fe4922b473b39fd6fcf2b169,2025-07-23T07:22:39,bc1TVxLbi3sUADKbDk8TB14cqwSVCZ89U2VSMnGsN,bc1YrJqrYMnxuinuo79SqzE3WyFvLBkKNXajo9e4z,0.96047143,0.00483166,3,1,886654,169.250.59.113,1,1,0
b1facb670f396cc32cc8fc39696381b47ab2590da0ffa16b84b17241781e7726,2025-06-10T16:41:31,bc1rsZiXfAEcBV19TxVuUgjRyxXSf35pE2WGx66Md,bc1Y5bKQW1EowD1xXgw83U2CKjVfzybQaR77kTPnu,0.35139169,0.00171928,1,1,874682,15.229.87.165,0,7,0
476d8d80bde1a1ae2fe33afeaf63bdd2d0343ebc25089b6d9bac8da9fe46e2c9,2025-08-12T23:31:06,bc1vwZAcV5H9MoHfivaBHXh85JkW21GyXpictevaC,bc1c8XwQ3wmkZWzodjGMSspnwTD9WR93g13kiCtWk,1.53770127,0.00400327,1,1,872138,193.54.97.90,0,0,0
cf3a8ae96a229597187b5fe51512deb72c7bb75c35515ca314f26240d465071a,2025-05-25T20:10:06,bc1GPHJoaP9ThS3hkQQmRD6jpfmLBMxMWk2TzjSbu,bc16DVgeMgASDunzd7czFNrNHqRR1dcrMHGK6K6bW,0.46529833,0.00304052,1,1,897378,248.193.78.241,1,3,0
fc7b9d7526a2e12d20675fd42b821dfd4f81a0e3b04ba61ef7ac6445ad9db3b9,2025-07-19T10:31:00,bc1ryRRvudgpGmPMNqzPXSM4GRjk5zvskzX4vHDVM,bc1Wj8jRJExUc77C6vpiRk8h5e8XKCvsxxkGDiQqy,2.52127418,0.02335816,1,1,880508,130.99.89.14,1,8,0
357ee494bef7a93dee7b2544b644c9b005d4a379f9ab27b6c930cbbb3b1b24ff,2025-05-23T01:41:38,bc1J4a1X1dnAfnwwNZVto5YnDKRo4J1L51gXuH1x5,bc1B5oScwAwd1jUBtcmK5mc8uLksmVJemNfwTTSy4,0.40599747,0.00630536,1,2,884342,15.203.29.173,0,4,0
69cb68bb7800f1f8335e6dad036d0a436dc6830a3b04566284cec5d27cac12b8,2025-08-05T07:13:09,bc1FutezXi4RYK41nJRxNn8ULxNvjmSQtbVFL24mC,bc1goAzeoDvk1Ahka6nqbvrQHV98ze8VEV9YVyBD3,0.14504861,0.0015179,1,2,888511,99.127.246.202,1,1,0
36ae95f2f8943a08858c6f03aae06b7b95758784a862c570106ae18dff12158e,2025-10-07T10:11:25,bc1Ab6ZPbVSZTTDUhJnFarbPK8BYnn9zjoUxHqfNU,bc1ogTF4M1GnAmXQVt6pGjuJg6HnXqUqgDxCcooSY,1.41252872,0.01299827,2,1,880057,183.76.234.43,0,3,0
075c1b303e27def665aa9721469f8dd7df18031b9d94674ae48efc53d39065d7,2025-08-17T08:14:36,bc1WPooBEFQ8GeVmkrMrHoa9zCvnfMgFTJRrBBt45,bc1fyFhxNctDWPw4wUMcRvF1AxgeHMdAG6MqEwKo4,9.84384107,0.31169526,1,1,875361,162.126.92.107,1,30,1
99bbdd3c63ddc80dd8283a26c5d8f8da08b2ac34a22a2627b1e58d1337fcf234,2025-01-14T16:23:02,bc1t94yy3EngwPgLrV3QU5RfBiTpWEpChezUPykXJ,bc1ja2FPzGeAfqeQixXkNoPR75AW5tcMazmFkoAtT,2.50792243,0.01122146,1,1,892030,193.47.91.187,1,1,0
976c6db18fefcdd7c8ade37f7b84c54afca108a8e7b245b7c48b5419cf6bc0f4,2025-08-09T00:06:46,bc1tRULqo4U9ei3WcEb8MN1kfQgcfSxSJfVef3cnA,bc1pFQxGuQ4eiB9juYLx82GETgMbkB1Bs6fV8v8HV,2.64936313,0.04191521,1,1,897471,127.105.219.89,0,5,0
3cd988c25bc53fa7da700ef025c813fe4de08dc9c65ef816799ef398a2b95b19,2025-02-18T15:38:14,bc11Mvyq23gw2DyfBNksx5B6v1DMvpcADeQXkDouK,bc15wVEXb2apa6g51CVUsaQcwP9PzLkwsNnuSHL1j,1.64816709,0.01773943,1,1,871506,96.203.100.64,0,7,0
690d2115e911422d6c0c39ec88e305ddb2c0da611c2fe62c29b4a99c41fee6c5,2025-02-03T15:27:27,bc1Jwazo1bgMmvuLapW5cUBwyArC2Cq3CSyQUax5i,bc1P7JdaMhPn9WLuLnsuV7DGn4UTVSNg4pryvB4vS,1.44464428,0.01960046,1,2,882185,105.147.202.41,0,5,0
d5aeb66f148dd6e96b7a975c782324bc538827df45060d039bb16ab46ebee1d6,2025-06-14T00:38:34,bc14t6Xgz7GmDYoP4D1vQj7oqkYrd2JddKY4YRsXg,bc1Ai4GncLFGKCESsNzdetHhxHDu3bywPDSyF7SCj,0.92889398,0.01397691,1,2,876175,188.149.201.129,1,1,0
6b6552f7566812e8ceed4890345d0af7123dd9755d1192cc7e7a61ca75892776,2025-08-26T01:30:25,bc1QvS9TxKe5zXBCx3t4kiqa2eujjNow5CF5JtKwd,bc12b4qd5Sk5T3D9ihecDoPZk1JoTtWzLqjaCTrP8,0.02233842,0.00082597,20,5,874855,178.185.67.122,1,21,1
0ba60166d5a531c73f3da9bc0a6781209516b5fb1a184243e0db341ca843a64c,2025-09-18T08:51:23,bc1ksW21jy4EpQc6din47BJ1UpmX17d4osqQ8dnfG,bc1sMiLDMVKFeCDiqoVbdb3eVhueLyRPi6QSiuMtE,1.95558934,0.01492701,1,2,895957,43.231.240.55,1,5,0
c55e51a0854b486717a13980c51c36a24d57c1236a140fa7d3abdcfd1a201008,2025-06-21T02:04:58,bc1h8vDtzh71HAYsqRpYQ9k5jrvSHSqzSacnELh6p,bc1b3ZUUyTXWZSzZnTaYPsaSFxseFBkHYLvyHhujw,0.03295932,0.00090264,20,1,890052,87.26.168.118,1,26,0
6c50213037b91cc423cf7d72743f480f5b9747554005bea1ab312cd21edf538a,2025-02-18T12:15:31,bc1k8tdu9T3g997KfeUecvAGp6Yg86uEfoNZ3RvUk,bc15w5S3rYiESEspuENtLVzNJs5aer3dmZXahnRJs,1.59398053,0.00793722,3,1,895523,206.198.38.48,1,0,0
007e4b49a3a8ff488d6847fd06518fbd27a20f25b8cf94c86b6f1c37a6391cdd,2025-06-25T16:36:17,bc1JzNBv4BSY33bBELiDp4GAWcnSi4cgHiUyk1EHr,bc1mMjjCiWyZKU79QSs4iXH9LX9gaMmVgQVKrxaCG,0.95528509,0.01005462,1,2,895409,204.186.170.121,0,2,0
c47aa01bf1d0eab50eb17bc9b64f9bedf1bb924f1e68660913c9c512e874989a,2025-10-13T10:02:59,bc1bZFhKhJzzYWYqqbNNZq2uPqZHx6GUWtTamqyH6,bc1qGSthZn4FDCDS2L384AEBnwfC2AZfVKMnb7M6A,2.25148153,0.0282769,2,2,899604,135.102.13.21,0,4,0
eea600a4c1012e9222bef8752f290b02a28e28b0ece290e55782f225fb523394,2025-07-16T05:09:54,bc1pMWScshNbBZNpjh5NTBZvtVPMBPVhcsuu2H79n,bc1oHT9vRi2UMdeJMhjVp2mtSqmBBPdTeFyuWi75g,1.68456094,0.01670013,1,1,886183,38.230.86.155,0,5,0
01e0818be24a56d75005e92a8ebf74b66cbbd6da42ac54b5b5cd315a0a8c0843,2025-10-15T15:35:33,bc1PgKrkWiDbwqhtvgMSkmjntEPkvw7EUEH4qK1ZX,bc1TH6j689VAvWGkm9xL5REetwWypxqjXtdE5gBS6,1.47834353,0.01642103,3,1,872797,105.127.23.54,0,4,0
c859a4e55c8b8b6dead307169fd425b0907d795cf40aa012f4257462fdc6865a,2025-03-29T00:56:44,bc1cXL4PopPri8XEMDH1HLPfDHUKKv1PPFwPWTR3k,bc1QiMZV3qzNYXiQU41QK1qwEjvLV7CF5a3UJ75Q7,1.10537985,0.05976105,1,25,875688,21.129.247.39,1,24,1
