txid,timestamp,input_address,output_address,amount_btc,fee_btc,num_inputs,num_outputs,block_height,ip_address,is_new_address_out,tx_per_hour_sender,is_illicit
f36ec08542adc7546d593b3fa836ca5737240d88141d9402cee7ec7383327681,2025-02-13T02:46:01,bc12wGS53Pnqk3P2suk7pzqxFmK9jN2GAxLiV7mQW,bc1zxZZZSfqWvbYt8T9yiJdkWhUkWrB51GKs89CMf,1.11660009,0.00051918,1,1,899141,235.150.31.126,1,4,0
920d38d6aaab39b034e9c3ae82190988f2e370fa7d221bbae3bf4219a14f24d5,2025-01-24T04:53:25,bc1pdnQKG9XSuB23TNmsZ3yAsdSBJTj6Eq9XAkT7T,bc1W2rXypzxi7uWEqjDMBJAreYdm292aggQoiZcnA,1.43057669,0.01179563,1,2,885262,194.15.34.27,1,5,0
901d063920f044e1d8962a5fea1686ebb8163c9406c3cfc22204adaf70e0907f,2025-12-28T09:41:11,bc1HS5T9zWxj3MTyH85vUd2KqCSEfVza5im9AuYTz,bc1kenxgrFd6NhM5b1Fj3GT2K42Uvbjfcb6ARh1KV,2.17616384,0.00314637,1,1,884980,75.23.115.250,1,4,0
a8ed428d6dde6f73078135be4b0d2df7d07e80017246af389347c9ea8c1db708,2025-06-25T03:47:00,bc1YRvsgypyrMTJCaanMHLifxLsdsrcyx75vT8Ttp,bc1fkhUfn2eCrckcTbwWUk2o531WXdsz4W1CKkykv,0.98100545,0.01535463,2,1,892680,49.35.197.92,1,5,0
18e1501651f8afab09a7ed239aa9c1796333b53bbc1f4dfc8c8b03c89062c0f4,2025-07-10T04:36:30,bc146Jj81kKZUBz9U2shJoqaHG2G2FBdGcMxdtRpa,bc1xLrJbz2oWTJJLzvvUxWxS46iJDv9Lqy9Y77Cnt,1.77360333,0.00089154,1,1,882201,135.99.245.80,0,5,0
0950d715af6ef1884d423d7fbfe50d319e2809d00a36565b9ae2b84865baac3b,2025-08-28T09:44:55,bc13Tdr81U2ZiGtG2UNn7127ZCMFn13FTSBPwbriX,bc1TmsozA1LVhgj6rKPUn5BcwmoeZCicPKdxPdgPg,2.25883674,0.01423972,3,1,890977,158.14.245.234,0,1,0
ab9ab21c4868544956fc0d7ee800a40d0bdc95009f269440f476cd4c71eb85bf,2025-11-22T12:05:37,bc16urCEde4gB6mtDmD3w1oPJKQtEpM51VtUUesZ8,bc18cgKJzTiWzZ6hg9RPi34A63NHCpSTNWn3p8V7D,5.12716776,0.25812139,2,25,895939,112.46.63.131,1,19,0
d9c7e46a2d06aaeae30a98255009564edf7007c380142797536266f1794f6b01,2025-06-26T06:39:57,bc19j7p9ytgkBh15tWR6Ju4ZVHJqhE8kkmegxLoVc,bc1gVo5fi9Zr8NPDKaeuaKiQm1G8zkz7RGEwfJukU,2.41921511,0.00835116,1,1,890907,29.198.228.93,0,4,0
905936d40393f1f052274fcc84ef88f32bb9b50c08fd9fea4d700d1fc46cfd92,2025-01-27T22:54:47,bc1ZBCbam5HwiXxmcEiFuvorpm7byWRTyKYFJntdA,bc13PywY5Hqxac82TUhmXMRiPsS8x8CbBT5wV1vhk,1.82189499,0.00768775,3,2,892901,232.85.144.31,0,0,0
e78c6e056b859f965198f1de04d2d3380cf6accfbc39c7e231a284da9b78042d,2025-05-08T06:23:03,bc1N2aH7WkfqsmQWZCjoZdBBce9gkSnNgeoqsyTb9,bc1PDc6Uo8319q1xuQb5hdZGGhLzqYCJSqSVneXx5,0.26214407,0.00267929,1,1,872696,216.130.105.60,0,2,0
30f8ffd3bea2c5ba0f49243ae291f327c13e07fba211d064a997f02eee12f5f0,2025-03-11T03:26:37,bc1EUYkMu6DN1L9JgcxM73ULwSg9nupFV98cgT3Td,bc1LDMMgcicaa8wxAQ1PCw3FNapm5SPLqK6eCia3F,10.59710655,0.63727978,20,5,896257,86.43.15.121,1,7,0
280ceaa097a312925ba7092a31fc0aa0fb2cb359198b21d6ecb23e9b84b469bf,2025-11-13T03:51:23,bc1ELxM4ueUNkH97AZ2NQyFKYe7rEy9YYWSdNxCRD,bc15T8dRKUo3AbzTmnfFxhHZXGsvpKwc6ZUcw8mzo,2.68519591,0.02105412,3,1,888831,40.167.12.151,1,3,0
6fc2581ee78c8b909c74d5374c369d0216b65634d5ed5864037f45ca7060d803,2025-08-11T16:27:09,bc1xEBkf6YnbbxMF681Kvkton3rpQUg1cHX12tAPr,bc1kz4m4JP6G9V8DGVYTfV4nNbLjcJjU2MmfNNtWX,4.57158376,0.15789395,8,25,887525,39.205.129.48,1,28,0
e433904c2db3d4fba1fb76ac0d84ef891f8f9bcfbe86556822e969d73c7d1ef7,2025-10-15T16:10:37,bc1KDeiFLYLriwTSEdpfFMTXnXqbT7PmjaMTs9Vsv,bc1F5Q64rHTtvHatj6yuFgHDuAFZmevw45biCeYV8,0.68877943,0.01119957,3,1,878123,72.38.189.161,0,0,0
fddf18873017a3c25d42b11c843925103f3d3ec5d42f9b190fea16215329512f,2025-06-20T05:27:17,bc1yCZwXUrbW5QwSYwEWJUNNjNaHFc73U7x9xZiAR,bc1y2RfN7pgBLyzcVinN9vFVL4KLn3jKG4WjgeeeQ,2.19927221,0.03803318,1,2,895085,111.4.13.253,0,1,0
eaec22b9fbadc67b64be70c385c4fa48951c4182742386fa6a2f81e64f3ec77b,2025-02-24T01:43:37,bc1aWA6132eZbPsrsW6vB1yMyUrShkLFMDZ5raxLx,bc1FNiKSdYo583cTTww7jo6mxhoBovsWuxQvkkxFr,0.01287902,0.00066912,1,15,877431,12.168.83.140,1,41,0
d08c6ee903ef02155073de5d0e7351e9d989c77950942edd03128c229ef3bbb9,2025-06-28T17:04:41,bc1ndZ9gBrdJGwwerNja8uAnMXWJwbWbyNJ2UNiML,bc1F5Dzv4K11KKdYSp4uXSaf2cKoVKRpjWfukfhHA,9.55745402,0.35560434,12,10,877584,178.185.67.122,1,8,0
53756a59a1d5efd95816fe7350b3a8e2b1985557165873f9b6c6349191779c37,2025-10-20T11:33:37,bc1hogXBqHEK18tzZX5aQY3xnX142rFWRZFK6opzY,bc1KZx4HYJLreQZf67CS5MtL67DnnPf2EgxeN8Vdh,0.66575641,0.00869116,2,2,881213,117.231.21.195,0,2,0
cd381c8598e0fdd9635edd102a7f254deeed745285a0d4175a5541c27454f56c,2025-12-29T22:39:53,bc1NY5DavRxaijgHuMsjmq5zNPYktBCY7pZLGAPVd,bc1cgwqMqtDJtEcRbCoffAq6Ch6V5GUASQdEK2VFS,0.41719477,0.0052231,3,1,885177,96.220.239.34,0,7,0
b38713964c11bb46ff92bc82cca64174e0b989c7101296d3d8d10a6c78c7e042,2025-08-07T10:23:23,bc1UHRtncCfJqwpqcvpQhnKUh1fRkDGyQCgEupFon,bc14svCTEh3wmNUbPtso6S14T8uqkdanPK3bACNYF,0.35541943,0.00371907,1,1,895500,24.108.143.139,1,2,1
65f92a87e9d6c6ad8a1eea4d4902fc26e646fd6f478311ef57455e99d2ec44c0,2025-02-23T07:02:42,bc18k8hqMAyS8SxmQs53CoBfSjANgnE5UbvnYfsPc,bc1fLwYjDstEA4JiDYxEfDptUkyfVgWLBaSnMq5L7,0.82642517,0.01413352,1,1,895725,166.1.27.133,1,0,0
6581bb8a551909c2e9ba6fb152f8725dd5766b2f087b7f7eed6c95d2e02c369d,2025-10-28T12:01:01,bc12jtq5Wu8VW1X6jwXAchTvUoZCFN7R8ZxdC3Srs,bc1RTqiuNbsRzqLFH1ggs9jmck92mm77dMfgxnG4U,5.05593256,0.32664292,1,15,872205,222.113.215.235,1,12,0
e19013930bec3b0b1fdf92241e13693889d1c5b1c9196af97b7c4fd3b4ea0f25,2025-09-22T10:43:12,bc1mAPMM77t9oCqPFVPWu5yp58iJuuvV8qd8LmFdz,bc1AUwzPk4rrGWnm8hZxChr5KaowYJFvqQ9HP8nKC,0.686776,0.00305481,1,1,882006,12.66.211.43,1,7,0
0d38bd500868640313aa408975d7dff5e24d6fa3f6c10997d25fe7c0784f3267,2025-07-10T04:45:34,bc1Gx3FNWppwvYHTTb3YWY4NmLfsRBTzNRE4BCtif,bc1nGKAUcdR7QfekykmRzw7KkFeCKambdRrSbWbFJ,1.51971203,0.00301818,1,2,891617,103.212.242.4,0,5,0
a9d87a371f9909bc2eb6ea2c4fa67a716a46cf3ae39f7cc591745dfb13ba399b,2025-06-20T16:09:36,bc1Zo9tKoKTpnLGunusYJy88bVWV13XosVmKmog4P,bc1PaiVMnGKmgzV7pW6AbxaXKdQyX9tiW9DoX7ync,0.11521086,0.00125867,1,2,881097,28.236.165.191,0,0,0
d62d01574a10eeb11b6f7f66d090784f2461028c0b2af6ddcc2b378e7b057910,2025-10-12T10:15:20,bc1LkrNnGujZQQ4FqSAfhLHAtSGEyx7tLjQrSbF9C,bc1oY9L1MbUyQmBfty4hwq1AvPZ93bjwKpy3fY9DU,8.50054751,0.20145638,1,15,882888,223.84.1.12,1,16,0
e17e1d378f63b68d8cc3fb26414ac520207e6def597380cd09aa7a21729220ed,2025-03-14T22:58:37,bc1tGHnuYUbJdAtJ8sN45AUt5D7YWgURNWQWtKi4L,bc1oTjjb3LEPkNSCh4GwDbC4JjTPF2jx69y5WSih9,1.82218963,0.0070984,2,1,898535,88.103.44.211,0,5,0
d3cbf32b6ea1fa641493412930d19575599cbb5c636a27c00800555db2d83292,2025-08-23T11:19:29,bc1wTvqkNmzK4Ajd6SFsGmbN5ZLuVCP3GS2XmdJ59,bc1CYUpnfqVUQ9M8kq3MvRurZcEFqJmBwrzFEKV57,1.55036165,0.00981393,1,2,890099,87.176.166.226,1,6,1
9e2fdec1c62d875cf96730e348c0c3c4d181f5d7f6a55be06366dcce6dd19659,2025-12-28T17:20:24,bc1nMBiEBjhupfFdt42wjz7dWKdpgeLgtFi5Xuo8y,bc1qRGGDUzDiyhz5v1ZHgrT724ZvTv1Q5uxQXfHwm,2.10094539,0.01099371,3,1,893321,76.52.64.185,0,1,0
2a09b2d6fee472fdf47f164b7dbbeef653aa2fb61311d6706584f0f99cc87581,2025-04-17T22:47:45,bc1fdSD6ifZA9urSjJr8R9eNEomhpPGaZnNCR8Veu,bc15VayKzn7E8NwFzhRvJozWrB2d8Hp1DHamfndU8,0.6968313,0.01135457,3,1,887376,242.7.121.59,1,0,0
8337ef46cd22ff661409198ce736d7ca9544f77683e89b94f09a9e2dd3a41f3b,2025-04-07T20:54:20,bc1mVpt6ii7aJMQLRNCAu45V4FdJ98naDh7xTt887,bc17CXd8SFacNCi6RSMcLf9yQL1XQWrcogKDhXN7y,2.48662292,0.01597086,2,1,899943,220.56.34.9,0,1,1
42f097d8e1f07061ef214b6ed18f5bcfce7823073212cf98cc7bc61646f49da4,2025-09-23T18:27:27,bc1Cg8gm9MSPxKtTcSTonFgxtJp56XzY9mtQYtGRn,bc1v1VPiu48UcnMLXFbBZKVTfXeGUCPw6uHVWApqz,0.4711797,0.00457932,1,1,877834,93.189.211.69,0,0,0
55925602b4dbf614ace00591b5fcebd52852a270fc1a39faeb072b6c813dff28,2025-01-29T15:15:30,bc16urCEde4gB6mtDmD3w1oPJKQtEpM51VtUUesZ8,bc1XLyy3NQmwKQXtK3vHaz3iaZF38hed7Ch1DftNq,1.1376047,0.07403515,20,1,880739,179.53.66.243,1,20,0
8c734d795b6bfa67d2f5a4fb59fde4a32f16f31efdf14ec7e20f92d663d9e117,2025-01-24T21:02:54,bc1nWA6Afn3G3caBwPi1JzDxpHxMzNhX9fo6GBK3M,bc1aXZtH7SRgn3s954zj35mXwWFYDxH2r9MFYz53C,2.22737829,0.00608978,2,1,873179,18.11.133.80,0,4,0
9775aa7091b9edc02418bedeebfc2273768017f784216c513ccac3b0926c0845,2025-06-17T18:25:14,bc1aBt1V55ygusVF53y5SZZAMEA7LHQfwz4883jv1,bc1pF7jLhwgBdRfYXerwZ3utbNNz2KXQEKDoSs2n9,0.47053734,0.00024678,2,1,897156,123.195.218.220,1,0,0
0ec02579fa1715a57d95cd12f5e8b6a928bf50ea11190b3bae76c13dce98a78c,2025-01-19T03:31:45,bc1grJkGbcK4WDhu3nhYhxXroyYMLdFJRMW15BNHv,bc1CCLndoh9mYcAeSgMDmkPjGqgG9pbFEgqEioKoX,0.00588468,0.00017245,2,25,875607,154.190.4.175,1,28,1
84ba253d58997aa6d5e37d1ce7994a388c2da4dd20b6c1ff1d300a796dda54ed,2025-01-23T01:32:28,bc18MxcRiSQvS9TxKe5zXBCx3t4kiqa2eujjNow5C,bc11wvtkGKwvv6cj5mEGN54r48cSqyqZYvbUpy6D7,0.01030491,4.256e-05,1,2,877279,117.19.24.150,1,7,0
ffeb57e223868c3b562e4e191faf52275c0b9ceaba7c1f92d55abfe79ea54311,2025-03-28T01:24:14,bc1Z1ohzj3iSgXTBY44AqssnzH5mWeFgqaaYYgRgF,bc1gm77JYG5gHe472wndpQK3cXhrCizVRUjMNY7be,0.97532267,0.00189277,3,1,892761,243.89.61.194,0,1,0
d61d6cc4946390e3b30d2fad0abbc8ebc1f69dfdbf4de461a853a44eaba653f7,2025-11-22T23:29:51,bc1fehh3cpMBHypSn51zzEaGU7u71ZzJuiAmg6nEV,bc1oHx9NG2cdvTdp2QYzRsK934tnXRVxvJNy5bkmf,2.61699872,0.02278914,3,1,875741,130.106.136.92,1,3,0
68df25ed9f2ceec0cbc5e9c237cc4596cc59788038662a438082651bdb0b284e,2025-10-22T06:42:57,bc1bYcUK9ESLTjnd7CrMTm6qjSjYU7BJ1SniW12zm,bc1fKNG6txT7mt4ozuC4p9chk5egDmkuCh4MqhNPp,2.33067967,0.02599489,1,1,886993,158.168.188.252,0,5,0
d5061ffab7ccbaf14c406de77a83526405c2be3bf33c9b2b8803f5337e092e1b,2025-10-24T22:17:07,bc1K3eAxwdNB2Y3uPxSBESUz7WCLrBRu1LsXqtyJy,bc1Rivz6zYF6gwGPJJ5KGATDkF4ZnAR1wvyZwCNns,1.6240578,0.00369333,1,1,895231,228.181.31.224,0,7,0
2d9e4da81ecda6b0142430124aca7232d7af2cc4f98e91961ca54441bde2da6a,2025-12-11T23:03:05,bc1fiph9JaQNeJJ6PwKxz8qcT8NibwspHtnuV2wta,bc14wUj4jfftBDpNuEquLaHjs6J4m563VC14Kw4U7,2.58650154,0.02050901,1,1,898388,136.37.150.116,0,1,0
61df8b72757f543b92fd54d3389b5f810d9f7e04bd70eb12b37a0b1a44786e4e,2025-10-06T01:40:18,bc1mfZGXfnyXJjCEGVEKFVQ5tDofoQHHEMna9BMwH,bc1p2H28LohBkHVAYvuC4Y6kDpkuhAQD6mYJoj7Rt,2.77642471,0.02584376,2,1,871719,55.98.92.48,1,1,0
5c031590e461437bd967da04aacee5701b25439f7c1025f791644bad3545473b,2025-07-07T08:18:03,bc1bCWg4C4RuwaUmBk4US4EH1WscGn2DRisMqJr1n,bc1iRJMR1ZWZiBATTif8fPChUCqRXM6tDbkJRpTWn,0.90327751,0.01464469,3,2,878866,42.69.100.16,1,6,0
589ce8e54732c10d9c0eba97c60696b5d04fee254fef41cb301313ff532253d1,2025-08-03T23:47:39,bc1xG4nTWUw9qSxvCBdY3TW4aNP4d3idd4SxvCV2N,bc1KaHrL5UNTisvCdEjwGsXUpUjchRgJX5Akc1kqr,0.01572349,0.00055867,1,10,881504,249.191.238.70,1,19,0
7ef848523e5ee4cec30d6ef20efcf984f4d15f57f1de84c75c3825c47b7bb573,2025-11-04T22:23:49,bc1pgdYzxE9JAgVDbE8aUgyK8NZ6HBxiZHS34Sxhf,bc1HvPPYxfbTrjg2CnhXhCTRxFMN8cZuEUWXDu1cC,0.91290605,0.00267583,1,2,893253,16.141.245.97,0,7,0
12386296db3cd243ea3794a9c4cd76e28c1c1f6eb00620b1e74bc8ff45327f97,2025-02-08T04:46:07,bc1vnkx28J6c6jdWMoEUTPdZFfChbZubyUPRaSAYy,bc1tXNrv7hPawHwH1cetStM3kj3sPxkeChV5t9kaG,3.11225155,0.04307476,1,2,873502,5.8.100.162,1,0,0
02795578bdc0295dce57e1982f22425b1065d4e136250bcd3c7d09ba207c4c66,2025-12-06T18:24:51,bc165NUmtpawv46HoUqbqrYQFCA6A4Up9uTDa23Bm,bc1rvVBa7i6uiszW7SfVmFcrGqhAtFJAFTgLDrLFB,0.20634049,0.00313316,1,2,889123,54.207.133.179,0,3,0
f0a5db71691a56ce53b37cbf09baf720703dcafdf8ecc1d4b59c78858003664b,2025-06-04T10:01:37,bc1nMBiEBjhupfFdt42wjz7dWKdpgeLgtFi5Xuo8y,bc1FYDR6tHFsJGZbp8j22bRHyrQoxwp2mjCBpddQ7,1.05430164,0.01984059,1,1,873658,132.33.161.96,1,7,0
69df7c60ddc2f735037e828dfc3d8b2317c9ccd6b895d46087213a50657c2928,2025-08-30T12:00:21,bc18Zbxjsb7WeekpCYMoBcGFprorb5DbENmWE3DZN,bc1ch17mHXQ24xqCD1ixurKQ6Q7QcfLWQoqDiGCSQ,1.07075686,0.05203835,12,5,896585,206.17.66.183,1,42,0
dc6d419562c22a23c98b2c449ec10ebdfabb5ae43428c4aa010fb0fda74a9f9c,2025-12-09T01:48:10,bc1qt4jkAQrSPv88Az5s5zbPxMuHfjUuvjDsuzPjp,bc1k2eLWBe41tgyNVWe6h6JWmTSTxZ9fgL6nbDXfv,0.01041909,0.00070927,8,15,875803,7.160.202.110,1,5,1
7a4895bf6b84b8a578c7f600b359c4fee334039c88dc7c0516010a4a32d0afec,2025-06-16T04:08:15,bc1Xf14KjUKUddmDWX36orUj1vJZGpVQnMrCjW6hq,bc1sXu54KfmDrSWs4wNgppC1fjmcAQjfXHq8a1wDZ,3.33604452,0.04760989,2,1,886037,120.94.242.182,1,4,0
b3990d775fb16fc6f01af17368d18d0250ce64a866fd4499e990681062a688ca,2025-10-20T16:29:37,bc1pMTxmKv7NQytYESuap2T2tWEvgtnSyuTMHMDhD,bc19Vvj8MMW8uYtxh6X9iNJ8oT6PSfN5mbynivGPy,0.28549407,0.00059935,1,2,896874,185.118.214.222,0,4,0
2d592a93994a0354b54594f13b63f44772d84f25953b6f2686c02fc5b064a1a8,2025-07-26T04:19:43,bc1pDcwEUEYkz8UGcEHsjmjzVZ9vx8CNNoE6G8FPD,bc1rFVfuo6m4EHdDzfSRid26AWuKJ6yrdxmEEy4Jp,3.16422313,0.02947427,1,2,872555,240.196.167.14,0,2,0
474f88a153f27961e70dc89d6117435bec1564ba38d394863b86a81b3a6657d3,2025-11-13T02:13:19,bc19s9kES6n9KzFfby7SVrXtnSP6xxd5e6WFRTvZj,bc17qzULb76GwUu2CtLUPsSUdauZtyaBx4B4unt4z,2.51482654,0.01851237,3,1,872768,9.117.15.7,1,3,0
36a8696f5f995fdccda888ef110152d3661f2c17fcc9c8aafb93d7665c4f92f2,2025-05-07T05:17:28,bc1X6Eg1i9R36BpD4Robwf86QBuYroXsxcci7byqn,bc1UUhUvME2kVGTJEC6nZwfzJ2qvFCqvJfquc3DKr,1.15459588,0.00481568,3,2,874270,16.189.58.50,0,4,0
ae33604c2b144d38ea4141c6256a2ab86d50bd5e61b9487a177c9a39c6519f8b,2025-11-22T20:46:45,bc1m49cnFgZMT8JbYQcwbpiYjKRCTpmG1gK1uCmA9,bc1gFy1pNaAiXMcA3LYFC9x3rCKuyf5bFudNoyWqU,1.51493345,0.00596928,2,2,899763,224.31.10.206,1,4,0
d7438eabd065dd51f93a7fcf2851cc94c3e0315ca46d1c1b2eee8d1c1acea978,2025-10-27T17:07:41,bc1uEp5eWcRPirm5AdKpYE7ht8Gb38Nh3NvDZyfi2,bc1fiGGoUXQQGMpwgnZtcdH9WTWVuxHMR34hnenzo,3.26655333,0.02540955,3,2,887838,179.226.28.98,0,5,0
2fcc0b0201364ebf8c971bc05a08be8c64001badd9ee808c8d4d9385942697d3,2025-07-23T13:26:02,bc1qdfysMkyrn24ujhemcZTmWH15C6spfrhv2TrHt,bc1n1CQ48DsMpQwUPBcQSXiHcAiUJfLKMCaLXx4NA,1.36437743,0.01262893,1,1,882227,151.46.244.5,1,2,0
bfecb70aa96ba899cf0670d4cf890dd66670a7008bb07ab63633b00ddb165014,2025-07-10T20:29:49,bc1gsvCUYVdHQcsdehoKu4yJ55woVYDqsT6MjkJtq,bc1Hypsfx66jWaEkd232PgvVnRgCQACLaXgLL5eah,2.28992271,0.01008028,2,2,885212,12.241.233.142,0,5,0
13996c85ca124741554f456674ff565bb137388071208077b000e90def9200c1,2025-03-20T15:56:03,bc157RqcTLviRen7SjE9yUsd9xL4ae7vhGZ39zP53,bc1VXCizCjsv9hw1m8CT7c7tZRZhrjbTiKXzuY1Yk,5.32916304,0.37949782,8,15,871383,56.110.203.224,1,6,1
d48b0953189e5110ed9c4ddccf5c55913e58f49e1c7b0c319ecb7160dfa6a24e,2025-12-27T20:05:30,bc1Xf14KjUKUddmDWX36orUj1vJZGpVQnMrCjW6hq,bc14XZ6mEkX5ZsZpJJY6rVNV9g8CPy8zJVDRzhxY6,3.26802963,0.04723015,1,1,884797,90.223.169.4,0,7,0
b318d218ef7b7a16ce143eeb71de2f3d0e313abc5ac040ab8742ec5ddc410836,2025-01-27T02:01:52,bc1sNBC9XUqpALfmGcwgAeWNHFsSyAms2MsFimQry,bc1jfpuRKhNdbxr5txBrgmBZQPzgwNaMgGVRdKutL,1.47676316,0.00665198,1,1,879751,63.141.19.159,1,0,0
adb9bf2d0545c64fa3732306fa9b6ef7f78ea509a1e9f6cd98c1d4434199103c,2025-02-22T01:46:08,bc18VYrb5PxeqwW6gPzNxd5j2LGeZ5CLV8rtsXRM8,bc1bRoPnYtTjouUFqL78m9HV48aT8wnUFohimD3tC,0.91768428,0.03421458,8,15,895926,61.45.42.37,1,15,1
2890aa3779023b54d142bda1be58168acc7aef6161d8550f50b981b3a19aa087,2025-03-16T09:25:04,bc1PJwCbnMTG6xffgoz8fsybQb46GYnWaFLxFsBpj,bc14rcm6mxmDn7hXDRQQ3CLru7GLSJT1Jy11MhGoy,2.49996512,0.02841896,1,1,871169,50.27.180.187,0,1,0
f590ee03f7fd4671f88291f538dcdb5416fdaa76a08751710e10db7acd9f0765,2025-08-11T00:33:07,bc1U36cdnwzacdGFiZFPv3Afk4taqaFpKfrkk5iAW,bc1U6R87JMFxRdAB6zavg1WJtfkfnKDSjyXXyTcN5,1.60365064,0.01394764,3,2,897933,246.23.242.205,0,1,0
59048688351c226a47c2576e83039b9f7a449bb07aed52c4d65b9b3a464e2348,2025-03-21T02:21:52,bc1QjAJ4WcLkCqrzFCMbgBpBoNnPc251K8GLZLTKp,bc1wXWdeCY13UgmthQdyfvPdKHujwvppViHa49975,0.65734514,0.0079929,3,1,875101,54.101.79.214,1,5,0
3c7ae47c1110e7a0484e0b2753a370679faf3a1b05b598cb97833a61f9d9a3e4,2025-03-28T22:28:13,bc1xRrYLHwJXzueZyQYz4875Te3HocKDaezfpbaev,bc14D4fbWi4P2ubKQJ797zuBPMUmjHcw1c2DZVkmn,0.02874727,0.00247217,1,15,895023,167.226.227.20,1,15,1
d3be316456012440dde429d5589971ab558fda7f2e83334991e9ae795a0577a1,2025-04-10T15:40:37,bc1YRKd5j5vJgLXgq8bfDedB6BDhnGiJHZDuoU6LS,bc1itRvva3o5u72ve4Uyv8pqThQHwAHQfwJN4e7xm,0.85237631,0.00469108,3,1,876047,36.248.204.63,0,5,0
06985d0dee2d3fb464f7b5f33e08e5a39735447d0c92b751305b560e95389e3e,2025-01-12T01:43:34,bc1jnv8kVLSucuhKPvEd8YLHUEA2u59gdtuy7KaN7,bc1dYbjWgrbDt91TA2oCPPAHf89VSiQi6bYD4uRnQ,2.90156293,0.01427158,1,1,894713,41.181.237.228,0,0,0
4a99f6e1d533444eb9c4fde0b53cd7d4d053ab6dac139ba8d5f486db43138d4f,2025-10-18T09:48:56,bc12E4qrU2Ckvzd4UsaWtjrNnyZACDBxciiQkqg6a,bc1itRvva3o5u72ve4Uyv8pqThQHwAHQfwJN4e7xm,2.10225664,0.02031484,1,1,870408,28.216.211.125,0,2,0
99768a3953e101d4c860a58e987a25ceceaf69ed57701ff5860b03665c9f671c,2025-02-03T04:44:27,bc1PWdFJWUa1opV6VTpPHv1ShUoXMdPPf1jfhFiB8,bc15D9MSXUJBBE9Q3Xf4azumTui3oyFQcgKV1es1q,0.69536166,0.00868544,1,1,890085,37.63.47.169,0,4,0
d94be640027a4182cb1ce250ebbd80c7ac28aafa8a01b609ca65a796d559c202,2025-04-22T11:44:15,bc1iSGKCbQMDw4kRmeztAur5aLQCusxqa8GWdnkGm,bc1vR1fgbmvR4LjJjfSQ2vg9kVqJtRzCFXwJZhETT,1.57177731,0.00771058,1,1,892587,26.99.202.192,0,6,0
5791f9d01a90535af91fa8a3fb87dd958f10cbe6d7298bc367ddcaeedcc9ec9d,2025-07-25T06:06:24,bc1W6zAEUHZbsPw46et5D6squfcSa8LPHvHRuoDiT,bc1jAUbUCzXYwSBX7MFa5WQTjwKhENAiukq1jcDgv,1.7141064,0.00252627,1,1,881089,225.66.191.142,0,0,0
d834f277028fa0280119415cc073d0194ec74b74a2f9b2beb27bd6abc5593372,2025-07-31T18:12:08,bc1mtsM5HiyYRSSLbLhHgskAn5uzbLuKpPxwd4Qq5,bc1q9Qo3MEeEprUGxnF9RYGiMYUSf5J5ha6H7CMnt,0.03825512,0.00347076,12,1,886460,201.65.183.67,1,9,1
397c346a52250dde127dfc5791ad65a6583dc2c4deadc8c2dadd74721e0fb63b,2025-04-03T02:07:34,bc1pd9iwz6TVM81WJ8Sta8EzCXSwhRjsDRd6sBL6T,bc1SQuAuikXb9xMnynPZJiAGnNDtpSXmSMVFjcy9k,2.0220974,0.01537549,1,1,882972,192.52.92.94,0,2,0
35f3adea12e4fb59685bb98607fef832c193641590ba13a811919b2b45fe905c,2025-03-26T05:46:10,bc1cbTYvM86eH6y44a6PiEz43NQAhuKmUWnpuKxgj,bc1YUSv1TzAmm2rCQifRDHiiT74SM52kaWxRPDwhF,1.88048082,0.02056762,1,1,891624,40.39.113.187,0,5,0
702412265416fb637a603e5e4a2c1d5b37e6b0c83ddf60445546c1a485089487,2025-11-06T17:20:40,bc1qRLXEbVu4iWgyAnZNaXXzu5WYoRLzfiHHRif29,bc1A6c7hLhnYGnN8aqQnGV1AKWoa2xCE3qDUgGHSi,0.19480656,0.00182851,1,2,896528,149.29.3.171,1,0,1
5f36ef95e61563d45b902c1ab0975fdc040f77e90a20af8a963b5f50d74ff127,2025-10-11T19:47:40,bc1pNGrtfte4o89z6sdVuFDtfY6vgdQdXBVorBGgr,bc1jhEQ7fJia7eBVyQb2EZ3ZAATd1xVU2pejCtNuz,1.6296565,0.00401726,1,1,888124,151.172.218.1,0,6,0
8ef1348ecbfa650eda4647cc45c881bb849a6c5bba4ec2b8914f8491a314908e,2025-09-27T03:47:33,bc12S9uBTKNc48pB58f2ZyHZfEod85RtGFmGKVT8o,bc1JA2CrTbycNM8Er1zxBxQGmGwyHXBaRLSwdvWtg,1.36436461,0.00953729,2,1,887344,197.182.22.140,0,5,0
608497ad32ff7208033870bfaf947ddb0a4da4dfa68dc76d6b5750f510440c9b,2025-01-20T00:23:45,bc1X8792eyaNDFydDQUEYV37pY1RJRKpFokxt6tBQ,bc1skhSpCiTwTr8Rb7BCgJE6GawKNQS1Vsm2uPr7Z,2.48430457,0.0085076,1,2,898439,167.123.196.233,0,6,1
74d58d9678d9e2ac00bc0a14b639039c91ef45ce453537d6f47d12a6ce97370e,2025-11-01T05:59:26,bc1LUZYVnnxhTUK6Z9TQp7c7AAdYLdj1WH5wCM5DZ,bc1wdYi6Pkzn4ZRbKLvJpEGVZL2zasAM21E4wac2B,2.86937961,0.03190482,1,1,889492,39.78.82.122,0,4,0
